facility_1_id,facility_1_name,facility_1_type,facility_1_district,facility_2_id,facility_2_name,facility_2_type,facility_2_district,distance_km
807,Mbayani health Centre,Clinic,Blantyre,972,Proff Mbvundula,Clinic,Blantyre,6.451117267856819
807,Mbayani health Centre,Clinic,Blantyre,1028,Namboya Felix,Clinic,Blantyre,7.7288609102152925
807,Mbayani health Centre,Clinic,Blantyre,1320,Truzag Clinic,Clinic,Blantyre,7.28792934446881
807,Mbayani health Centre,Clinic,Blantyre,962,"Munthali Ndalakwanji, N, Pra",Clinic,Blantyre,7.823978562630772
807,Mbayani health Centre,Clinic,Blantyre,1318,Tirzah,Clinic,Blantyre,7.394075675608735
807,Mbayani health Centre,Clinic,Blantyre,1215,Semema,Clinic,Blantyre,7.844288068179866
807,Mbayani health Centre,Clinic,Blantyre,1227,Society Medical Clinic,Clinic,Blantyre,8.280808459531851
807,Mbayani health Centre,Clinic,Blantyre,1232,Miracle Private Clinic ,Clinic,Blantyre,8.27854839827752
807,Mbayani health Centre,Clinic,Blantyre,1657,Sos,Health Centre,Blantyre,8.271041454443909
807,Mbayani health Centre,Clinic,Blantyre,1654,Mthunzi-wathu,Clinic,Blantyre,7.793114652626827
807,Mbayani health Centre,Clinic,Blantyre,1344,Viyuyi Mathews M. Yankho Priv,Clinic,Blantyre,8.9964535880404
807,Mbayani health Centre,Clinic,Blantyre,1190,Rapha Pvt Clinic,Clinic,Blantyre,8.617168171911057
807,Mbayani health Centre,Clinic,Blantyre,1319,Trumate,Clinic,Blantyre,9.129902898243612
807,Mbayani health Centre,Clinic,Blantyre,1720,Makwasa,Clinic,Blantyre,9.090324016117522
808,Mbayani Health Care Clinic,Clinic,Blantyre,1355,White Dove,Clinic,Blantyre,0.5732636181489968
808,Mbayani Health Care Clinic,Clinic,Blantyre,1650,COM,Clinic,Blantyre,4.376707742672812
808,Mbayani Health Care Clinic,Clinic,Blantyre,976,Banja Clinic,Clinic,Blantyre,2.7014982631620783
808,Mbayani Health Care Clinic,Clinic,Blantyre,1337,Ungweru,Clinic,Blantyre,1.79904717917262
808,Mbayani Health Care Clinic,Clinic,Blantyre,1199,DREAM Saint Egidio,Clinic,Blantyre,7.954224438350325
808,Mbayani Health Care Clinic,Clinic,Blantyre,1328,Ulemu,Clinic,Blantyre,1.1193085234737674
808,Mbayani Health Care Clinic,Clinic,Blantyre,1697,Nancholi,Health Centre,Blantyre,7.849173371296999
808,Mbayani Health Care Clinic,Clinic,Blantyre,1274,Sunny Side B,Clinic,Blantyre,3.959738562120575
808,Mbayani Health Care Clinic,Clinic,Blantyre,1710,BKM,Clinic,Blantyre,5.095390831714307
808,Mbayani Health Care Clinic,Clinic,Blantyre,1156,Joshua Clinic,Health Centre,Blantyre,6.8767801643192445
808,Mbayani Health Care Clinic,Clinic,Blantyre,1290,Thejopal Rotta. S,Clinic,Blantyre,2.0583570058135643
808,Mbayani Health Care Clinic,Clinic,Blantyre,1706,Homecare,Clinic,Blantyre,5.107360703137697
808,Mbayani Health Care Clinic,Clinic,Blantyre,829,City Health Clinic,Clinic,Blantyre,3.45828449530155
808,Mbayani Health Care Clinic,Clinic,Blantyre,963,Joyce Munthali Private Hospital,Hospital,Blantyre,4.337360797257009
808,Mbayani Health Care Clinic,Clinic,Blantyre,895,Monekera,Clinic,Blantyre,7.7704203648217565
808,Mbayani Health Care Clinic,Clinic,Blantyre,1409,MDF Secondary School Clinic,Clinic,Blantyre,7.153875675583316
808,Mbayani Health Care Clinic,Clinic,Blantyre,970,Mwai Medical Pvt Clinic,Clinic,Blantyre,6.082318025337562
808,Mbayani Health Care Clinic,Clinic,Blantyre,1351,Wehmat,Clinic,Blantyre,3.873805170944024
808,Mbayani Health Care Clinic,Clinic,Blantyre,971,Mwai medical clinic,Clinic,Blantyre,5.821236679611159
808,Mbayani Health Care Clinic,Clinic,Blantyre,1219,Shifa Private Hospital,Clinic,Blantyre,2.481006736608914
808,Mbayani Health Care Clinic,Clinic,Blantyre,1655,Naperi,Dispensary,Blantyre,5.094804532516574
808,Mbayani Health Care Clinic,Clinic,Blantyre,1392,MACRO Chirimba,Clinic,Blantyre,2.626687038007656
808,Mbayani Health Care Clinic,Clinic,Blantyre,1185,PVHO Private Clinic,Clinic,Blantyre,2.6998272067338194
808,Mbayani Health Care Clinic,Clinic,Blantyre,1649,Chirimba,Dispensary,Blantyre,2.897943073705305
808,Mbayani Health Care Clinic,Clinic,Blantyre,1368,Zingwangwa private clinic,Clinic,Blantyre,5.824584522453197
808,Mbayani Health Care Clinic,Clinic,Blantyre,1648,Blantyre,Health Centre,Blantyre,4.470329794579267
808,Mbayani Health Care Clinic,Clinic,Blantyre,973,Mwaiwathu,Hospital,Blantyre,2.573862017802428
808,Mbayani Health Care Clinic,Clinic,Blantyre,939,Mtengoumodzi,Hospital,Blantyre,4.732086224217182
808,Mbayani Health Care Clinic,Clinic,Blantyre,1285,Thandizo Clinic,Clinic,Blantyre,2.7844494919218468
808,Mbayani Health Care Clinic,Clinic,Blantyre,1273,Sunganis Medical Centre,Clinic,Blantyre,4.433632465787132
808,Mbayani Health Care Clinic,Clinic,Blantyre,1186,Queen Elizabeth Central Hospital,Central Hospital,Blantyre,4.428683791271121
808,Mbayani Health Care Clinic,Clinic,Blantyre,1226,Soche SDA Clinic,Unclassified,Blantyre,5.114194038184482
808,Mbayani Health Care Clinic,Clinic,Blantyre,1136,Nyambadwe,Hospital,Blantyre,2.0893839803358336
808,Mbayani Health Care Clinic,Clinic,Blantyre,1178,Portland Cement Clinic,Clinic,Blantyre,3.8393403968916213
808,Mbayani Health Care Clinic,Clinic,Blantyre,1060,BLM Ndirande clinic,Clinic,Blantyre,2.938126122061096
808,Mbayani Health Care Clinic,Clinic,Blantyre,1224,Magita Private Clinic,Clinic,Blantyre,3.8393403968916213
808,Mbayani Health Care Clinic,Clinic,Blantyre,1061,Ndirande,Health Centre,Blantyre,3.9756422069346193
808,Mbayani Health Care Clinic,Clinic,Blantyre,1310,Tilinanu ,Clinic,Blantyre,3.128884704642334
808,Mbayani Health Care Clinic,Clinic,Blantyre,831,Merit Clinic,Clinic,Blantyre,4.463383172327454
808,Mbayani Health Care Clinic,Clinic,Blantyre,872,L and A,Clinic,Blantyre,4.663088233448853
808,Mbayani Health Care Clinic,Clinic,Blantyre,1235,South Lunzu,Health Centre,Blantyre,6.8739303045849685
808,Mbayani Health Care Clinic,Clinic,Blantyre,972,Proff Mbvundula,Clinic,Blantyre,6.925016665282505
808,Mbayani Health Care Clinic,Clinic,Blantyre,1028,Namboya Felix,Clinic,Blantyre,8.086261522451201
808,Mbayani Health Care Clinic,Clinic,Blantyre,1320,Truzag Clinic,Clinic,Blantyre,7.6567725292774895
808,Mbayani Health Care Clinic,Clinic,Blantyre,962,"Munthali Ndalakwanji, N, Pra",Clinic,Blantyre,6.806100810367411
808,Mbayani Health Care Clinic,Clinic,Blantyre,1318,Tirzah,Clinic,Blantyre,7.712546477420727
808,Mbayani Health Care Clinic,Clinic,Blantyre,1215,Semema,Clinic,Blantyre,6.855545856352583
808,Mbayani Health Care Clinic,Clinic,Blantyre,1227,Society Medical Clinic,Clinic,Blantyre,7.253529586389161
808,Mbayani Health Care Clinic,Clinic,Blantyre,1232,Miracle Private Clinic ,Clinic,Blantyre,7.249557261903709
808,Mbayani Health Care Clinic,Clinic,Blantyre,1657,Sos,Health Centre,Blantyre,7.2425859730643225
808,Mbayani Health Care Clinic,Clinic,Blantyre,1654,Mthunzi-wathu,Clinic,Blantyre,6.849957206979444
808,Mbayani Health Care Clinic,Clinic,Blantyre,1344,Viyuyi Mathews M. Yankho Priv,Clinic,Blantyre,8.213737023439686
808,Mbayani Health Care Clinic,Clinic,Blantyre,1190,Rapha Pvt Clinic,Clinic,Blantyre,8.506685927477967
808,Mbayani Health Care Clinic,Clinic,Blantyre,1319,Trumate,Clinic,Blantyre,9.023284717549382
808,Mbayani Health Care Clinic,Clinic,Blantyre,1720,Makwasa,Clinic,Blantyre,8.383598734999966
809,Mbenje,Health Centre,Nsanje,1067,Newts Medicare Private clinic,Clinic,Nsanje,8.231874053719842
809,Mbenje,Health Centre,Nsanje,1524,Lundu,Health Post,Nsanje,5.817183173279484
809,Mbenje,Health Centre,Nsanje,1117,Nsanje,District Hospital,Nsanje,9.494175377916836
809,Mbenje,Health Centre,Nsanje,1118,Nsanje Private Clinic,Clinic,Nsanje,8.309849807472862
811,Mbingwa,Health Centre,Dowa,1711,COCHI,Unclassified,Lilongwe,6.644561898577916
811,Mbingwa,Health Centre,Dowa,894,Mondwe,Health Post,Dowa,9.625738816293149
811,Mbingwa,Health Centre,Dowa,1597,Lipiri,Health Post,Dowa,9.830950319290736
812,kwaMbiza,Health Centre,Mulanje,1724,Lomola,Health Centre,Thyolo,6.343911170830216
813,Mboma,Unclassified,Thyolo,1385,Balaka OPD Health Centre,Health Centre,Balaka,4.32904465529716
813,Mboma,Unclassified,Thyolo,1560,Tayanda,Clinic,Balaka,5.698164284314627
814,Mbonechera,Dispensary,Machinga,1687,Ntaja DIC,Dispensary,Machinga,6.340739115171532
814,Mbonechera,Dispensary,Machinga,1123,Ntaja,Health Centre,Machinga,5.952338023021982
814,Mbonechera,Dispensary,Machinga,1020,Mission,Health Centre,Machinga,0.9687257111405084
815,Mbulumbuzi,Health Centre,Chiradzulu,1410,Makata Dispensary Ndirande,Dispensary,Blantyre,8.309257816165267
815,Mbulumbuzi,Health Centre,Chiradzulu,1726,Klaus,Health Centre,Blantyre,7.469916490405888
815,Mbulumbuzi,Health Centre,Chiradzulu,1087,Njuli Quary,Clinic,Chiradzulu,8.721136053789676
815,Mbulumbuzi,Health Centre,Chiradzulu,982,DAPP,Health Post,Chiradzulu,5.11437436008349
815,Mbulumbuzi,Health Centre,Chiradzulu,1035,Namitambo,Health Centre,Chiradzulu,8.247669543209852
816,Germa Private clinic,Clinic,Thyolo,1388,Bvumbwe Research Health Centre,Health Centre,Thyolo,0.5476522140119913
816,Germa Private clinic,Clinic,Thyolo,897,MOTAL-ENGIL 301CLINIC,Dispensary,Mwanza,4.780916661050963
816,Germa Private clinic,Clinic,Thyolo,1173,Evangelical,Clinic,Blantyre,0.6711248765264476
816,Germa Private clinic,Clinic,Thyolo,1199,DREAM Saint Egidio,Clinic,Blantyre,9.186459393881771
816,Germa Private clinic,Clinic,Thyolo,895,Monekera,Clinic,Blantyre,8.325179969418816
816,Germa Private clinic,Clinic,Thyolo,970,Mwai Medical Pvt Clinic,Clinic,Blantyre,9.47448604902978
816,Germa Private clinic,Clinic,Thyolo,971,Mwai medical clinic,Clinic,Blantyre,9.522216016403409
816,Germa Private clinic,Clinic,Thyolo,1368,Zingwangwa private clinic,Clinic,Blantyre,9.45041012916306
816,Germa Private clinic,Clinic,Thyolo,1226,Soche SDA Clinic,Unclassified,Blantyre,9.905734308036642
816,Germa Private clinic,Clinic,Thyolo,1225,Soche Clinic,Health Centre,Blantyre,5.158191819190903
816,Germa Private clinic,Clinic,Thyolo,972,Proff Mbvundula,Clinic,Blantyre,8.559181652834747
816,Germa Private clinic,Clinic,Thyolo,1028,Namboya Felix,Clinic,Blantyre,8.170139551568877
816,Germa Private clinic,Clinic,Thyolo,1320,Truzag Clinic,Clinic,Blantyre,8.401026615738802
816,Germa Private clinic,Clinic,Thyolo,1318,Tirzah,Clinic,Blantyre,8.599550043773696
816,Germa Private clinic,Clinic,Thyolo,1645,Bangwe,Dispensary,Blantyre,5.6210599507564485
816,Germa Private clinic,Clinic,Thyolo,1276,Tadala Private Clinic,Clinic,Blantyre,6.4211145663561835
816,Germa Private clinic,Clinic,Thyolo,1386,Bangwe Madina Health Centre,Health Centre,Blantyre,7.42839855960101
816,Germa Private clinic,Clinic,Thyolo,964,Muopo Private Clinic,Clinic,Blantyre,6.925525512539337
816,Germa Private clinic,Clinic,Thyolo,1334,Umunthu Foundation private Clinic,Clinic,Blantyre,6.484128734202447
816,Germa Private clinic,Clinic,Thyolo,1017,Namakhwa,Clinic,Chiradzulu,7.942795976319522
817,Mbwatalika,Health Centre,Lilongwe,1674,Biwi,Health Centre,Lilongwe,8.420340637582164
817,Mbwatalika,Health Centre,Lilongwe,1705,Mpingu Medical Clinic,Clinic,Lilongwe,4.7045137455741015
818,Mchacha James,Health Post,Nsanje,852,Bwangu,Health Post,Nsanje,0.0
819,Mchenga,Clinic,Rumphi,886,Mlowe,Health Centre,Rumphi,9.341735072710025
820,Mchenga Private Clinic,Clinic,Kasungu,1092,Nkhamenya,Hospital,Kasungu,1.7773207054363889
820,Mchenga Private Clinic,Clinic,Kasungu,1509,Phembe,Health Centre,Mzimba,2.8959234811824635
820,Mchenga Private Clinic,Clinic,Kasungu,1641,Kakwale,Clinic,Kasungu,8.632486395459829
821,Mchima,Health Post,Thyolo,837,Mianga Clinic,Clinic,Thyolo,7.106444965279682
821,Mchima,Health Post,Thyolo,1205,Samu,Health Centre,Thyolo,5.302520962498831
821,Mchima,Health Post,Thyolo,1577,Asamala Clini,Dispensary,Thyolo,5.258232454406491
821,Mchima,Health Post,Thyolo,974,Mwalanthunzi,Clinic,Thyolo,6.597739567648178
821,Mchima,Health Post,Thyolo,1578,Queens Care Clinic,Health Post,Thyolo,4.551274539228873
821,Mchima,Health Post,Thyolo,1308,Thyolo Private Clinic,Clinic,Thyolo,4.87927801850504
821,Mchima,Health Post,Thyolo,1033,Namingomba,Dispensary,Thyolo,9.803848604793917
821,Mchima,Health Post,Thyolo,1099,Nkhoma Private Clinic,Clinic,Thyolo,4.87927801850504
821,Mchima,Health Post,Thyolo,1213,Satemwa Dispensary,Health Centre,Thyolo,7.939558250563036
821,Mchima,Health Post,Thyolo,1307,Thyolo Hospital,Health Post,Thyolo,5.020385909656592
822,Mchina,Health Post,Chitipa,1129,Nthalire,Health Centre,Chitipa,8.598698544593782
822,Mchina,Health Post,Chitipa,1730,Right Care Pvt Clinic,Private,Chitipa,8.87758210856204
823,Mchinji,District Hospital,Mchinji,1718,Mphelero Health Centre,Health Centre,Mchinji,0.0
823,Mchinji,District Hospital,Mchinji,1481,Tongozara,Health Post,Mchinji,1.0104334271496254
823,Mchinji,District Hospital,Mchinji,1480,Sunama,Health Post,Mchinji,1.0104334271496254
823,Mchinji,District Hospital,Mchinji,1630,Good Samaritan Clinic,Private,Mchinji,1.255324012025901
823,Mchinji,District Hospital,Mchinji,1479,Matutu,Health Post,Mchinji,1.0104334271496254
823,Mchinji,District Hospital,Mchinji,1478,Kanyanda,Health Post,Mchinji,1.0104334271496254
823,Mchinji,District Hospital,Mchinji,1695,Mchinji,Clinic,Mchinji,1.0203119798174554
823,Mchinji,District Hospital,Mchinji,1477,Kamchere,Health Post,Mchinji,1.0104334271496254
823,Mchinji,District Hospital,Mchinji,1629,Dumasi Private Clinic,Health Centre,Mchinji,1.255324012025901
823,Mchinji,District Hospital,Mchinji,1476,Border Wellness Centre,Health Post,Mchinji,1.0104334271496254
823,Mchinji,District Hospital,Mchinji,1634,Good Samaritan Clinic,Dispensary,Mchinji,1.255324012025901
823,Mchinji,District Hospital,Mchinji,1284,Thandizo private clinic,Clinic,Mchinji,1.1226947289191542
823,Mchinji,District Hospital,Mchinji,1694,Home of Hope,Clinic,Mchinji,9.85497814567722
823,Mchinji,District Hospital,Mchinji,1556,Mzenga ,Health Post,Mchinji,8.29088951352499
826,Mdeza,Clinic,Dedza,1609,Kabwazi Private Clinic,Health Post,Dedza,5.86191869971776
827,Mdunga,Health Centre,Kasungu,1112,Nkuriza,Clinic,Kasungu,9.469979732057585
827,Mdunga,Health Centre,Kasungu,1247,St. Faith Anglican Clinic,Health Centre,Kasungu,9.42206422668314
828,Masm,Clinic,Lilongwe,1288,The Clinic,Dispensary,Lilongwe,2.684405993748229
828,Masm,Clinic,Lilongwe,1602,Banja La Mtsogolo ,Clinic,Dedza,5.10427243779599
828,Masm,Clinic,Lilongwe,1289,Dr. Humera A,Dispensary,Lilongwe,2.684405993748229
828,Masm,Clinic,Lilongwe,1714,Mitch,Unclassified,Lilongwe,2.528669190660512
828,Masm,Clinic,Lilongwe,1461,Kandiyani,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1460,Chiputu,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1681,Falls BLM,Clinic,Lilongwe,3.544885660281455
828,Masm,Clinic,Lilongwe,1588,VIVIDA ,Dispensary,Lilongwe,5.256473088909884
828,Masm,Clinic,Lilongwe,1238,SSH,Dispensary,Lilongwe,1.0830474794930536
828,Masm,Clinic,Lilongwe,1580,Chigonjetso Private Clinic,Health Post,Lilongwe,6.01678229668595
828,Masm,Clinic,Lilongwe,1579,TIYAMIKE CLINIC,Dispensary,Lilongwe,6.14185915693375
828,Masm,Clinic,Lilongwe,1670,Asha,Health Centre,Lilongwe,1.7369617347980688
828,Masm,Clinic,Lilongwe,1091,Nkhalango,Clinic,Lilongwe,9.516349659218768
828,Masm,Clinic,Lilongwe,1673,Lilongwe District Health Office,Health Centre,Lilongwe,3.127305038109973
828,Masm,Clinic,Lilongwe,1462,Kanyerere,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,883,Mlolera clinic,Clinic,Lilongwe,1.9093273045695769
828,Masm,Clinic,Lilongwe,1255,St. Louis,Dispensary,Lilongwe,3.7789618740532958
828,Masm,Clinic,Lilongwe,1583,LIBERTY MEDICAL CENTRE,Unclassified,Lilongwe,7.8196908631306465
828,Masm,Clinic,Lilongwe,1667,Area,Dispensary,Lilongwe,7.881477312677562
828,Masm,Clinic,Lilongwe,1680,Area 25 BLM,Clinic,Lilongwe,7.831724210916597
828,Masm,Clinic,Lilongwe,1582,T & J DENTAL CLINIC,Dispensary,Lilongwe,6.830518676244743
828,Masm,Clinic,Lilongwe,1704,Wungweru,Dispensary,Lilongwe,7.827079532386867
828,Masm,Clinic,Lilongwe,1584,24 Hours Nsungwi,Dispensary,Lilongwe,8.838681156671003
828,Masm,Clinic,Lilongwe,1708,Angoni Pharmacy,Unclassified,Lilongwe,4.775550746043664
828,Masm,Clinic,Lilongwe,1712,Home Care,Unclassified,Lilongwe,6.76414790088861
828,Masm,Clinic,Lilongwe,1065,new State house,Unclassified,Lilongwe,7.910625367429306
828,Masm,Clinic,Lilongwe,1191,Reserve Bank of Malawi,Dispensary,Lilongwe,1.255489610530973
828,Masm,Clinic,Lilongwe,1275,Tachila,Clinic,Lilongwe,8.346756076442862
828,Masm,Clinic,Lilongwe,1141,Nyangulu clinic,Clinic,Lilongwe,4.7728333786244574
828,Masm,Clinic,Lilongwe,1151,Partners,Clinic,Lilongwe,6.617850141803252
828,Masm,Clinic,Lilongwe,1152,Partners,Dispensary,Lilongwe,6.617850141803252
828,Masm,Clinic,Lilongwe,1581,Morning Side Clinic,Dispensary,Lilongwe,5.110878806474259
828,Masm,Clinic,Lilongwe,965,Chifundo,Clinic,Lilongwe,3.2096142512350094
828,Masm,Clinic,Lilongwe,1668,Area,Dispensary,Lilongwe,5.805857524918776
828,Masm,Clinic,Lilongwe,993,Mwenyekonde,Dispensary,Lilongwe,6.412084898768204
828,Masm,Clinic,Lilongwe,1682,kawale BLM,Clinic,Lilongwe,3.5255531101118915
828,Masm,Clinic,Lilongwe,1463,Kapudzama,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1234,SOS,Clinic,Lilongwe,6.332732855636154
828,Masm,Clinic,Lilongwe,1585,TRUST CLINIC,Dispensary,Lilongwe,6.380238204673047
828,Masm,Clinic,Lilongwe,882,Mlodza Seventhday Clinic,Clinic,Lilongwe,6.385768850592795
828,Masm,Clinic,Lilongwe,1353,Westclif,Clinic,Lilongwe,5.921680128197704
828,Masm,Clinic,Lilongwe,1464,Katenje,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1468,Sese,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1465,Masinja,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1469,St. Chavala,Health Centre,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1466,Mthang'ombe,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1467,Nyanda,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1470,Zabira,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1471,Zabira,Health Post,Lilongwe,1.1229127170831064
828,Masm,Clinic,Lilongwe,1407,MASM Area 12,Private,Lilongwe,1.6709609182204486
828,Masm,Clinic,Lilongwe,891,Ministry of Health Clinic,Clinic,Lilongwe,2.3618274757201165
828,Masm,Clinic,Lilongwe,1707,Kauma Pvt Clinic,Clinic,Lilongwe,4.917762015991933
829,City Health Clinic,Clinic,Blantyre,1391,Blantyre,Clinic,Blantyre,8.3689460459403
829,City Health Clinic,Clinic,Blantyre,1355,White Dove,Clinic,Blantyre,3.378289172035475
829,City Health Clinic,Clinic,Blantyre,1650,COM,Clinic,Blantyre,0.9670146142367875
829,City Health Clinic,Clinic,Blantyre,976,Banja Clinic,Clinic,Blantyre,4.883686813228742
829,City Health Clinic,Clinic,Blantyre,1337,Ungweru,Clinic,Blantyre,5.23824150735819
829,City Health Clinic,Clinic,Blantyre,1199,DREAM Saint Egidio,Clinic,Blantyre,4.630926718427984
829,City Health Clinic,Clinic,Blantyre,1328,Ulemu,Clinic,Blantyre,2.439331915522267
829,City Health Clinic,Clinic,Blantyre,1697,Nancholi,Health Centre,Blantyre,5.375629456393863
829,City Health Clinic,Clinic,Blantyre,1274,Sunny Side B,Clinic,Blantyre,1.3069822707400123
829,City Health Clinic,Clinic,Blantyre,1710,BKM,Clinic,Blantyre,2.267307735563263
829,City Health Clinic,Clinic,Blantyre,1156,Joshua Clinic,Health Centre,Blantyre,5.3480625618078
829,City Health Clinic,Clinic,Blantyre,1290,Thejopal Rotta. S,Clinic,Blantyre,1.5193003132049678
829,City Health Clinic,Clinic,Blantyre,1706,Homecare,Clinic,Blantyre,2.2358871970009675
829,City Health Clinic,Clinic,Blantyre,963,Joyce Munthali Private Hospital,Hospital,Blantyre,0.8810087883532886
829,City Health Clinic,Clinic,Blantyre,895,Monekera,Clinic,Blantyre,4.320534063850462
829,City Health Clinic,Clinic,Blantyre,970,Mwai Medical Pvt Clinic,Clinic,Blantyre,2.6243110345767624
829,City Health Clinic,Clinic,Blantyre,1351,Wehmat,Clinic,Blantyre,0.4476324631804792
829,City Health Clinic,Clinic,Blantyre,971,Mwai medical clinic,Clinic,Blantyre,2.3749300341057995
829,City Health Clinic,Clinic,Blantyre,1219,Shifa Private Hospital,Clinic,Blantyre,1.0708484057777674
829,City Health Clinic,Clinic,Blantyre,1655,Naperi,Dispensary,Blantyre,1.6705668177523678
829,City Health Clinic,Clinic,Blantyre,1392,MACRO Chirimba,Clinic,Blantyre,5.905815492399753
829,City Health Clinic,Clinic,Blantyre,1185,PVHO Private Clinic,Clinic,Blantyre,1.593270800216937
829,City Health Clinic,Clinic,Blantyre,1649,Chirimba,Dispensary,Blantyre,6.018906091742419
829,City Health Clinic,Clinic,Blantyre,1368,Zingwangwa private clinic,Clinic,Blantyre,2.3940211002986156
829,City Health Clinic,Clinic,Blantyre,1648,Blantyre,Health Centre,Blantyre,1.2632722830749208
829,City Health Clinic,Clinic,Blantyre,973,Mwaiwathu,Hospital,Blantyre,1.553650497128355
829,City Health Clinic,Clinic,Blantyre,939,Mtengoumodzi,Hospital,Blantyre,8.054143579458263
829,City Health Clinic,Clinic,Blantyre,1285,Thandizo Clinic,Clinic,Blantyre,5.9801787651822
829,City Health Clinic,Clinic,Blantyre,1273,Sunganis Medical Centre,Clinic,Blantyre,7.679353108479808
829,City Health Clinic,Clinic,Blantyre,1186,Queen Elizabeth Central Hospital,Central Hospital,Blantyre,1.5296119229345708
829,City Health Clinic,Clinic,Blantyre,1226,Soche SDA Clinic,Unclassified,Blantyre,1.8942486598519284
829,City Health Clinic,Clinic,Blantyre,1225,Soche Clinic,Health Centre,Blantyre,7.077500422522167
829,City Health Clinic,Clinic,Blantyre,1136,Nyambadwe,Hospital,Blantyre,3.232595887152452
